source,unit_id,year,volume,issue,doi,openalex_id,title,authors,type,oa_status,oa_url,pdf_url,landing_page_url
Genome Biology,genome_biology_v10_i2,2009,10,2,10.1186/gb-2009-10-2-r13,https://openalex.org/W1975694968,"Fast genomic μChIP-chip from 1,000 cells",John Arne Dahl; Andrew H. Reiner; Philippe Collas,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2009-10-2-r13,https://link.springer.com/content/pdf/10.1186/gb-2009-10-2-r13.pdf,https://doi.org/10.1186/gb-2009-10-2-r13
Genome Biology,genome_biology_v10_i2,2009,10,2,10.1186/gb-2009-10-2-r18,https://openalex.org/W2153898660,The role of RNA folding free energy in the evolution of the polymerase genes of the influenza A virus,Rachel Brower–Sinning; Donald M. Carter; Corey J. Crevar; Elodie Ghedin; Ted M. Ross; Panayiotis V. Benos,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2009-10-2-r18,https://link.springer.com/content/pdf/10.1186/gb-2009-10-2-r18.pdf,https://doi.org/10.1186/gb-2009-10-2-r18
Genome Biology,genome_biology_v10_i3,2009,10,3,10.1186/gb-2009-10-3-r25,https://openalex.org/W2124985265,Ultrafast and memory-efficient alignment of short DNA sequences to the human genome,Ben Langmead; Cole Trapnell; Mihai Pop; Steven L. Salzberg,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2009-10-3-r25,https://link.springer.com/content/pdf/10.1186/gb-2009-10-3-r25.pdf,https://doi.org/10.1186/gb-2009-10-3-r25
Genome Biology,genome_biology_v10_i3,2009,10,3,10.1186/gb-2009-10-3-r32,https://openalex.org/W2142403957,Evaluation of next generation sequencing platforms for population targeted sequencing studies,Olivier Harismendy et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2009-10-3-r32,https://link.springer.com/content/pdf/10.1186/gb-2009-10-3-r32.pdf,https://doi.org/10.1186/gb-2009-10-3-r32
Genome Biology,genome_biology_v10_i3,2009,10,3,10.1186/gb-2009-10-3-r29,https://openalex.org/W2105389823,TFCat: the curated catalog of mouse and human transcription factors,Debra L. Fulton et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2009-10-3-r29,https://link.springer.com/content/pdf/10.1186/gb-2009-10-3-r29.pdf,https://doi.org/10.1186/gb-2009-10-3-r29
Genome Biology,genome_biology_v10_i3,2009,10,3,10.1186/gb-2009-10-3-r30,https://openalex.org/W2123950820,A computational approach for genome-wide mapping of splicing factor binding sites,Martin Akerman; Hilda David-Eden; Ron Y. Pinter; Yael Mandel‐Gutfreund,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2009-10-3-r30,https://link.springer.com/content/pdf/10.1186/gb-2009-10-3-r30.pdf,https://doi.org/10.1186/gb-2009-10-3-r30
Genome Biology,genome_biology_v10_i3,2009,10,3,10.1186/gb-2009-10-3-r26,https://openalex.org/W2163902611,Parallel RNAi screens across different cell lines identify generic and cell type-specific regulators of actin organization and cell morphology,Tao Liu; David Sims; Buzz Baum,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2009-10-3-r26,https://link.springer.com/content/pdf/10.1186/gb-2009-10-3-r26.pdf,https://doi.org/10.1186/gb-2009-10-3-r26
Genome Biology,genome_biology_v10_i3,2009,10,3,10.1186/gb-2009-10-3-r31,https://openalex.org/W2168715739,Integrated analysis of breast cancer cell lines reveals unique signaling pathways,Laura M. Heiser et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2009-10-3-r31,https://link.springer.com/content/pdf/10.1186/gb-2009-10-3-r31.pdf,https://doi.org/10.1186/gb-2009-10-3-r31
Genome Biology,genome_biology_v10_i3,2009,10,3,10.1186/gb-2009-10-3-r27,https://openalex.org/W2117379303,DISTILLER: a data integration framework to reveal condition dependency of complex regulons in Escherichia coli,Karen Lemmens et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2009-10-3-r27,https://link.springer.com/content/pdf/10.1186/gb-2009-10-3-r27.pdf,https://doi.org/10.1186/gb-2009-10-3-r27
Genome Biology,genome_biology_v10_i3,2009,10,3,10.1186/gb-2009-10-3-r28,https://openalex.org/W2104692905,Uncovering metabolic pathways relevant to phenotypic traits of microbial genomes,Gabi Kastenmüller; Mark Schenk; Johann Gasteiger; Hans‐Werner Mewes,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2009-10-3-r28,https://link.springer.com/content/pdf/10.1186/gb-2009-10-3-r28.pdf,https://doi.org/10.1186/gb-2009-10-3-r28
Genome Biology,genome_biology_v10_i3,2009,10,3,10.1186/gb-2009-10-3-r33,https://openalex.org/W2112232443,Reconstructing the ubiquitin network - cross-talk with other systems and identification of novel functions,Thiago M. Venâncio; S Balaji; Lakshminarayan M. Iyer; L. Aravind,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2009-10-3-r33,https://link.springer.com/content/pdf/10.1186/gb-2009-10-3-r33.pdf,https://doi.org/10.1186/gb-2009-10-3-r33
Genome Biology,genome_biology_v10_i4,2009,10,4,10.1186/gb-2009-10-4-r42,https://openalex.org/W2104146295,"A whole-genome assembly of the domestic cow, Bos taurus",Aleksey V. Zimin et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2009-10-4-r42,https://link.springer.com/content/pdf/10.1186/gb-2009-10-4-r42.pdf,https://doi.org/10.1186/gb-2009-10-4-r42
Genome Biology,genome_biology_v10_i4,2009,10,4,10.1186/gb-2009-10-4-r43,https://openalex.org/W2153493935,The bovine lactation genome: insights into the evolution of mammalian milk,Danielle G. Lemay et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2009-10-4-r43,https://link.springer.com/content/pdf/10.1186/gb-2009-10-4-r43.pdf,https://doi.org/10.1186/gb-2009-10-4-r43
Genome Biology,genome_biology_v10_i4,2009,10,4,10.1186/gb-2009-10-4-r37,https://openalex.org/W2107935250,Chromatin conformation signatures of cellular differentiation,James A. Fraser et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2009-10-4-r37,https://link.springer.com/content/pdf/10.1186/gb-2009-10-4-r37.pdf,https://doi.org/10.1186/gb-2009-10-4-r37
Genome Biology,genome_biology_v10_i4,2009,10,4,10.1186/gb-2009-10-4-r38,https://openalex.org/W2098318348,Transcriptional features of genomic regulatory blocks,Altuna Akalin et al.,article,gold,https://link.springer.com/content/pdf/10.1186/gb-2009-10-4-r38.pdf,https://link.springer.com/content/pdf/10.1186/gb-2009-10-4-r38.pdf,https://doi.org/10.1186/gb-2009-10-4-r38
Genome Biology,genome_biology_v10_i4,2009,10,4,10.1186/gb-2009-10-4-r40,https://openalex.org/W2148592476,The FANTOM web resource: from mammalian transcriptional landscape to its dynamic regulation,Hideya Kawaji et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2009-10-4-r40,https://link.springer.com/content/pdf/10.1186/gb-2009-10-4-r40.pdf,https://doi.org/10.1186/gb-2009-10-4-r40
Genome Biology,genome_biology_v10_i4,2009,10,4,10.1186/gb-2009-10-4-r35,https://openalex.org/W2165773079,Evolutionary rates and centrality in the yeast gene regulatory network,Richard Jovelin; Patrick C. Phillips,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2009-10-4-r35,https://link.springer.com/content/pdf/10.1186/gb-2009-10-4-r35.pdf,https://doi.org/10.1186/gb-2009-10-4-r35
Genome Biology,genome_biology_v10_i4,2009,10,4,10.1186/gb-2009-10-4-r39,https://openalex.org/W2145803684,"FANTOM4 EdgeExpressDB: an integrated database of promoters, genes, microRNAs, expression dynamics and regulatory interactions",Jessica Severin et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2009-10-4-r39,https://link.springer.com/content/pdf/10.1186/gb-2009-10-4-r39.pdf,https://doi.org/10.1186/gb-2009-10-4-r39
Genome Biology,genome_biology_v10_i4,2009,10,4,10.1186/gb-2009-10-4-r41,https://openalex.org/W2142665520,Genome-wide investigation of in vivoEGR-1 binding sites in monocytic differentiation,Atsutaka Kubosaki et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2009-10-4-r41,https://link.springer.com/content/pdf/10.1186/gb-2009-10-4-r41.pdf,https://doi.org/10.1186/gb-2009-10-4-r41
Genome Biology,genome_biology_v10_i4,2009,10,4,10.1186/gb-2009-10-4-r36,https://openalex.org/W2118437475,The transferome of metabolic genes explored: analysis of the horizontal transfer of enzyme encoding genes in unicellular eukaryotes,John W. Whitaker; Glenn A. McConkey; David R. Westhead,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2009-10-4-r36,https://link.springer.com/content/pdf/10.1186/gb-2009-10-4-r36.pdf,https://doi.org/10.1186/gb-2009-10-4-r36
Genome Biology,genome_biology_v10_i4,2009,10,4,10.1186/gb-2009-10-4-r44,https://openalex.org/W2109864332,Choosing the right path: enhancement of biologically relevant sets of genes or proteins using pathway structure,Reuben Thomas; Julia M. Gohlke; Geffrey F. Stopper; Fred Parham; Christopher J. Portier,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2009-10-4-r44,https://link.springer.com/content/pdf/10.1186/gb-2009-10-4-r44.pdf,https://doi.org/10.1186/gb-2009-10-4-r44
Genome Biology,genome_biology_v10_i4,2009,10,4,10.1186/gb-2009-10-4-r45,https://openalex.org/W2165224639,Microbial co-habitation and lateral gene transfer: what transposases can tell us,Sean Hooper; Konstantinos Mavromatis; Nikos C. Kyrpides,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2009-10-4-r45,https://link.springer.com/content/pdf/10.1186/gb-2009-10-4-r45.pdf,https://doi.org/10.1186/gb-2009-10-4-r45
Genome Biology,genome_biology_v10_i4,2009,10,4,10.1186/gb-2009-10-4-r34,https://openalex.org/W2110601036,Identification and functional characterization of cis-regulatory elements in the apicomplexan parasite Toxoplasma gondii,Nandita Mullapudi; Sandeep J. Joseph; Jessica C. Kissinger,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2009-10-4-r34,https://link.springer.com/content/pdf/10.1186/gb-2009-10-4-r34.pdf,https://doi.org/10.1186/gb-2009-10-4-r34
Genome Biology,genome_biology_v10_i5,2009,10,5,10.1186/gb-2009-10-5-r51,https://openalex.org/W2100088735,Genomic and genetic analyses of diversity and plant interactions of Pseudomonas fluorescens,Mark W. Silby et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2009-10-5-r51,https://link.springer.com/content/pdf/10.1186/gb-2009-10-5-r51.pdf,https://doi.org/10.1186/gb-2009-10-5-r51
Genome Biology,genome_biology_v10_i5,2009,10,5,10.1186/gb-2009-10-5-r55,https://openalex.org/W2161503382,Multi-tissue coexpression networks reveal unexpected subnetworks associated with disease,Radu Dobrin et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2009-10-5-r55,https://link.springer.com/content/pdf/10.1186/gb-2009-10-5-r55.pdf,https://doi.org/10.1186/gb-2009-10-5-r55
Genome Biology,genome_biology_v10_i5,2009,10,5,10.1186/gb-2009-10-5-r54,https://openalex.org/W2168922195,"Dynamic expression of small non-coding RNAs, including novel microRNAs and piRNAs/21U-RNAs, during Caenorhabditis elegansdevelopment",Masaomi Kato; Alexandre de Lencastre; Zachary Pincus; Frank J. Slack,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2009-10-5-r54,https://link.springer.com/content/pdf/10.1186/gb-2009-10-5-r54.pdf,https://doi.org/10.1186/gb-2009-10-5-r54
Genome Biology,genome_biology_v10_i5,2009,10,5,10.1186/gb-2009-10-5-r47,https://openalex.org/W2151518920,Systemic analysis of the response of Aspergillus nigerto ambient pH,Mikael Rørdam Andersen; Linda Lehmann; Jens Nielsen,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2009-10-5-r47,https://link.springer.com/content/pdf/10.1186/gb-2009-10-5-r47.pdf,https://doi.org/10.1186/gb-2009-10-5-r47
Genome Biology,genome_biology_v10_i5,2009,10,5,10.1186/gb-2009-10-5-r57,https://openalex.org/W2097127232,The histone deacetylase Rpd3p is required for transient changes in genomic expression in response to stress,Adriana L Alejandro-Osorio et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2009-10-5-r57,https://link.springer.com/content/pdf/10.1186/gb-2009-10-5-r57.pdf,https://doi.org/10.1186/gb-2009-10-5-r57
Genome Biology,genome_biology_v10_i5,2009,10,5,10.1186/gb-2009-10-5-r52,https://openalex.org/W2142932060,Conserved features of cohesin binding along fission yeast chromosomes,Christine K. Schmidt; Neil Brookes; Frank Uhlmann,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2009-10-5-r52,https://link.springer.com/content/pdf/10.1186/gb-2009-10-5-r52.pdf,https://doi.org/10.1186/gb-2009-10-5-r52
Genome Biology,genome_biology_v10_i5,2009,10,5,10.1186/gb-2009-10-5-r50,https://openalex.org/W2136669014,Insights into the regulation of intrinsically disordered proteins in the human proteome by analyzing sequence and gene expression data,Yvonne J. K. Edwards; Anna Lobley; Melissa M. Pentony; David T. Jones,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2009-10-5-r50,https://link.springer.com/content/pdf/10.1186/gb-2009-10-5-r50.pdf,https://doi.org/10.1186/gb-2009-10-5-r50
Genome Biology,genome_biology_v10_i5,2009,10,5,10.1186/gb-2009-10-5-r58,https://openalex.org/W2129994470,The Cell Cycle Ontology: an application ontology for the representation and integrated analysis of the cell cycle process,Erick Antezana et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2009-10-5-r58,https://link.springer.com/content/pdf/10.1186/gb-2009-10-5-r58.pdf,10.1186/gb-2009-10-5-r58
Genome Biology,genome_biology_v10_i5,2009,10,5,10.1186/gb-2009-10-5-r53,https://openalex.org/W2110143427,Whole genome sequencing of a natural recombinant Toxoplasma gondiistrain reveals chromosome sorting and local allelic variants,Irene Bontell et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2009-10-5-r53,https://link.springer.com/content/pdf/10.1186/gb-2009-10-5-r53.pdf,https://doi.org/10.1186/gb-2009-10-5-r53
Genome Biology,genome_biology_v10_i5,2009,10,5,10.1186/gb-2009-10-5-r49,https://openalex.org/W2117354537,Origin of nascent lineages and the mechanisms used to prime second-strand DNA synthesis in the R1 and R2 retrotransposons of Drosophila,Deborah E. Stage; Thomas H. Eickbush,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2009-10-5-r49,https://link.springer.com/content/pdf/10.1186/gb-2009-10-5-r49.pdf,https://doi.org/10.1186/gb-2009-10-5-r49
Genome Biology,genome_biology_v10_i5,2009,10,5,10.1186/gb-2009-10-5-r48,https://openalex.org/W2146728935,Co-evolutionary networks of genes and cellular processes across fungal species,Tamir Tuller; Martin Kupiec; Eytan Ruppin,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2009-10-5-r48,https://link.springer.com/content/pdf/10.1186/gb-2009-10-5-r48.pdf,https://doi.org/10.1186/gb-2009-10-5-r48
Genome Biology,genome_biology_v10_i5,2008,10,5,10.1186/gb-2009-10-5-r51,https://openalex.org/W19432983,Political repression and sexual freedom in Brave New World and 1984,G. Miller,article,green,http://eprints.gla.ac.uk/55884/,https://link.springer.com/content/pdf/10.1186/gb-2009-10-5-r51.pdf,http://eprints.gla.ac.uk/55884/
Genome Biology,genome_biology_v10_i6,2009,10,6,10.1186/gb-2009-10-6-r64,https://openalex.org/W2104956231,A novel and universal method for microRNA RT-qPCR data normalization,Pieter Mestdagh et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2009-10-6-r64,https://link.springer.com/content/pdf/10.1186/gb-2009-10-6-r64.pdf,https://doi.org/10.1186/gb-2009-10-6-r64
Genome Biology,genome_biology_v10_i6,2009,10,6,10.1186/gb-2009-10-6-r62,https://openalex.org/W2146547152,"Genome-wide analysis of mono-, di- and trimethylation of histone H3 lysine 4 in Arabidopsis thaliana",Xiaoyu Zhang; Yana V. Bernatavichute; Shawn Cokus; Matteo Pellegrini; Steven E. Jacobsen,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2009-10-6-r62,https://link.springer.com/content/pdf/10.1186/gb-2009-10-6-r62.pdf,https://doi.org/10.1186/gb-2009-10-6-r62
Genome Biology,genome_biology_v10_i6,2009,10,6,10.1186/gb-2009-10-6-r68,https://openalex.org/W2163961594,Comparative genomic analysis of C4 photosynthetic pathway evolution in grasses,Xiyin Wang; Udo Gowik; Haibao Tang; John Bowers; Peter Westhoff; Andrew H. Paterson,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2009-10-6-r68,https://link.springer.com/content/pdf/10.1186/gb-2009-10-6-r68.pdf,https://doi.org/10.1186/gb-2009-10-6-r68
Genome Biology,genome_biology_v10_i6,2009,10,6,10.1186/gb-2009-10-6-r63,https://openalex.org/W2098015136,The conservation and evolutionary modularity of metabolism,José M. Peregrín-Alvarez; Chris Sanford; John Parkinson,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2009-10-6-r63,https://link.springer.com/content/pdf/10.1186/gb-2009-10-6-r63.pdf,https://doi.org/10.1186/gb-2009-10-6-r63
Genome Biology,genome_biology_v10_i6,2009,10,6,10.1186/gb-2009-10-6-r69,https://openalex.org/W2163240970,iBsu1103: a new genome-scale metabolic model of Bacillus subtilisbased on SEED annotations,Christopher S. Henry; Jenifer F. Zinner; Matthew Cohoon; Rick Stevens,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2009-10-6-r69,https://link.springer.com/content/pdf/10.1186/gb-2009-10-6-r69.pdf,https://doi.org/10.1186/gb-2009-10-6-r69
