paper_id,source_type,source_url,access_status,download_status,local_path,checked_date,notes
P0065,publisher_or_repository_pdf,https://www.frontiersin.org/journals/computational-neuroscience/articles/10.3389/fncom.2015.00154/pdf,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/computational_neuroscience/P0065.pdf,2026-06-20,round_20260620_random_base_100_new; source=Frontiers in Computational Neuroscience; inventory=frontiers_computational_neuroscience_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/computational_neuroscience/P0065.txt; pages=12; text_chars=61221; source_blocked_design=true; source_block=Frontiers in Computational Neuroscience; source_block_order=1
P0066,publisher_or_repository_pdf,https://www.frontiersin.org/journals/computational-neuroscience/articles/10.3389/fncom.2019.00031/pdf,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/computational_neuroscience/P0066.pdf,2026-06-20,round_20260620_random_base_100_new; source=Frontiers in Computational Neuroscience; inventory=frontiers_computational_neuroscience_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/computational_neuroscience/P0066.txt; pages=9; text_chars=52447; source_blocked_design=true; source_block=Frontiers in Computational Neuroscience; source_block_order=1
P0067,publisher_or_repository_pdf,https://www.frontiersin.org/journals/computational-neuroscience/articles/10.3389/fncom.2017.00119/pdf,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/computational_neuroscience/P0067.pdf,2026-06-20,round_20260620_random_base_100_new; source=Frontiers in Computational Neuroscience; inventory=frontiers_computational_neuroscience_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/computational_neuroscience/P0067.txt; pages=18; text_chars=80285; source_blocked_design=true; source_block=Frontiers in Computational Neuroscience; source_block_order=1
P0068,publisher_or_repository_pdf,https://proceedings.neurips.cc/paper_files/paper/2017/file/ddcbe25988981920c872c1787382f04d-Paper.pdf,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/ml_ai_methods/P0068.pdf,2026-06-20,round_20260620_random_base_100_new; source=NeurIPS; inventory=neurips_proceedings_v1.0.1_2015-2025_20260620; text_path=corpus/text/ml_ai_methods/P0068.txt; pages=11; text_chars=34408; source_blocked_design=true; source_block=NeurIPS; source_block_order=1
P0069,publisher_or_repository_pdf,https://proceedings.neurips.cc/paper_files/paper/2015/file/6ba3af5d7b2790e73f0de32e5c8c1798-Paper.pdf,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/ml_ai_methods/P0069.pdf,2026-06-20,round_20260620_random_base_100_new; source=NeurIPS; inventory=neurips_proceedings_v1.0.1_2015-2025_20260620; text_path=corpus/text/ml_ai_methods/P0069.txt; pages=9; text_chars=36689; source_blocked_design=true; source_block=NeurIPS; source_block_order=1
P0070,publisher_or_repository_pdf,https://proceedings.neurips.cc/paper_files/paper/2018/file/9c19a2aa1d84e04b0bd4bc888792bd1e-Paper.pdf,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/ml_ai_methods/P0070.pdf,2026-06-20,round_20260620_random_base_100_new; source=NeurIPS; inventory=neurips_proceedings_v1.0.1_2015-2025_20260620; text_path=corpus/text/ml_ai_methods/P0070.txt; pages=12; text_chars=45322; source_blocked_design=true; source_block=NeurIPS; source_block_order=1
P0071,publisher_or_repository_pdf,https://proceedings.neurips.cc/paper_files/paper/2016/file/a89cf525e1d9f04d16ce31165e139a4b-Paper.pdf,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/ml_ai_methods/P0071.pdf,2026-06-20,round_20260620_random_base_100_new; source=NeurIPS; inventory=neurips_proceedings_v1.0.1_2015-2025_20260620; text_path=corpus/text/ml_ai_methods/P0071.txt; pages=9; text_chars=30615; source_blocked_design=true; source_block=NeurIPS; source_block_order=1
P0072,publisher_or_repository_pdf,https://proceedings.neurips.cc/paper_files/paper/2017/file/fe2d010308a6b3799a3d9c728ee74244-Paper.pdf,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/ml_ai_methods/P0072.pdf,2026-06-20,round_20260620_random_base_100_new; source=NeurIPS; inventory=neurips_proceedings_v1.0.1_2015-2025_20260620; text_path=corpus/text/ml_ai_methods/P0072.txt; pages=10; text_chars=32622; source_blocked_design=true; source_block=NeurIPS; source_block_order=1
P0073,publisher_or_repository_pdf,https://elifesciences.org/articles/79714.pdf,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/molecular_cell_biology/P0073.pdf,2026-06-20,round_20260620_random_base_100_new; source=eLife; inventory=elife_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/molecular_cell_biology/P0073.txt; pages=41; text_chars=138413; source_blocked_design=true; source_block=eLife; source_block_order=1
P0074,publisher_or_repository_pdf,https://elifesciences.org/articles/3.pdf,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/molecular_cell_biology/P0074.pdf,2026-06-20,round_20260620_random_base_100_new; source=eLife; inventory=elife_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/molecular_cell_biology/P0074.txt; pages=18; text_chars=72709; source_blocked_design=true; source_block=eLife; source_block_order=1
P0075,publisher_or_repository_pdf,https://raw.githubusercontent.com/elifesciences/enhanced-preprints-data/master/data/88344/v1/88344-v1.pdf,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/molecular_cell_biology/P0075.pdf,2026-06-20,round_20260620_random_base_100_new; source=eLife; inventory=elife_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/molecular_cell_biology/P0075.txt; pages=59; text_chars=145248; source_blocked_design=true; source_block=eLife; source_block_order=1
P0076,publisher_or_repository_pdf,https://elifesciences.org/articles/71474.pdf,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/molecular_cell_biology/P0076.pdf,2026-06-20,round_20260620_random_base_100_new; source=eLife; inventory=elife_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/molecular_cell_biology/P0076.txt; pages=24; text_chars=91102; source_blocked_design=true; source_block=eLife; source_block_order=1
P0077,publisher_or_repository_pdf,https://elifesciences.org/articles/105776.pdf,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/molecular_cell_biology/P0077.pdf,2026-06-20,round_20260620_random_base_100_new; source=eLife; inventory=elife_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/molecular_cell_biology/P0077.txt; pages=31; text_chars=126177; source_blocked_design=true; source_block=eLife; source_block_order=1
P0078,publisher_or_repository_pdf,https://www.research.unipd.it/bitstream/11577/3523240/2/MAGIC_2024_Constraints%20on%20Lorentz%20invariance%20violation%20from%20the%20extraordinary%20Mrk%20421%20flare%20of%202014%20using%20a%20novel%20analysis%20method.pdf,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/statistical_physics/P0078.pdf,2026-06-20,round_20260620_random_base_100_new; source=Journal of Cosmology and Astroparticle Physics; inventory=jcap_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/statistical_physics/P0078.txt; pages=23; text_chars=59630; source_blocked_design=true; source_block=Journal of Cosmology and Astroparticle Physics; source_block_order=1
P0079,publisher_or_repository_pdf,https://arxiv.org/pdf/2106.11816,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/statistical_physics/P0079.pdf,2026-06-20,round_20260620_random_base_100_new; source=Journal of Cosmology and Astroparticle Physics; inventory=jcap_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/statistical_physics/P0079.txt; pages=13; text_chars=31081; source_blocked_design=true; source_block=Journal of Cosmology and Astroparticle Physics; source_block_order=1
P0080,publisher_or_repository_pdf,https://cds.cern.ch/record/2866284/files/2307.14798.pdf,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/statistical_physics/P0080.pdf,2026-06-20,round_20260620_random_base_100_new; source=Journal of Cosmology and Astroparticle Physics; inventory=jcap_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/statistical_physics/P0080.txt; pages=15; text_chars=35777; source_blocked_design=true; source_block=Journal of Cosmology and Astroparticle Physics; source_block_order=1
P0081,publisher_or_repository_pdf,https://cris.unibo.it/bitstream/11585/955199/3/2303.12107v2.pdf,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/statistical_physics/P0081.pdf,2026-06-20,round_20260620_random_base_100_new; source=Journal of Cosmology and Astroparticle Physics; inventory=jcap_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/statistical_physics/P0081.txt; pages=22; text_chars=57957; source_blocked_design=true; source_block=Journal of Cosmology and Astroparticle Physics; source_block_order=1
P0082,publisher_or_repository_pdf,https://arxiv.org/pdf/2107.14057,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/statistical_physics/P0082.pdf,2026-06-20,round_20260620_random_base_100_new; source=Journal of Cosmology and Astroparticle Physics; inventory=jcap_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/statistical_physics/P0082.txt; pages=24; text_chars=60589; source_blocked_design=true; source_block=Journal of Cosmology and Astroparticle Physics; source_block_order=1
P0083,publisher_or_repository_pdf,https://link.springer.com/content/pdf/10.1140/epjc/s10052-020-8102-8.pdf?error=cookies_not_supported&code=1d9c88ad-26e4-4f80-b2f9-8d48751e16c9,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/particle_gravitational_physics/P0083.pdf,2026-06-20,round_20260620_random_base_100_new; source=The European Physical Journal C; inventory=epj_c_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/particle_gravitational_physics/P0083.txt; pages=44; text_chars=199517; source_blocked_design=true; source_block=The European Physical Journal C; source_block_order=1
P0084,publisher_or_repository_pdf,https://link.springer.com/content/pdf/10.1140/epjc/s10052-017-5486-1.pdf?error=cookies_not_supported&code=91596975-a6ec-4ed4-b46d-65f0af1ddbbb,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/particle_gravitational_physics/P0084.pdf,2026-06-20,round_20260620_random_base_100_new; source=The European Physical Journal C; inventory=epj_c_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/particle_gravitational_physics/P0084.txt; pages=36; text_chars=176627; source_blocked_design=true; source_block=The European Physical Journal C; source_block_order=1
P0085,publisher_or_repository_pdf,https://link.springer.com/content/pdf/10.1140/epjc/s10052-021-08868-5.pdf?error=cookies_not_supported&code=3edb4230-1de0-48af-ac07-caf79292eb76,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/particle_gravitational_physics/P0085.pdf,2026-06-20,round_20260620_random_base_100_new; source=The European Physical Journal C; inventory=epj_c_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/particle_gravitational_physics/P0085.txt; pages=8; text_chars=35296; source_blocked_design=true; source_block=The European Physical Journal C; source_block_order=1
P0086,publisher_or_repository_pdf,https://link.springer.com/content/pdf/10.1140/epjc/s10052-022-10044-2.pdf?error=cookies_not_supported&code=089f1ccc-aeea-4f77-8a0f-5d73c18ced04,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/particle_gravitational_physics/P0086.pdf,2026-06-20,round_20260620_random_base_100_new; source=The European Physical Journal C; inventory=epj_c_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/particle_gravitational_physics/P0086.txt; pages=4; text_chars=12515; source_blocked_design=true; source_block=The European Physical Journal C; source_block_order=1
P0087,publisher_or_repository_pdf,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.0020106&type=printable,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/computational_biology/P0087.pdf,2026-06-20,round_20260620_random_base_100_new; source=PLOS Computational Biology; inventory=plos_computational_biology_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/computational_biology/P0087.txt; pages=7; text_chars=47919; source_blocked_design=true; source_block=PLOS Computational Biology; source_block_order=1
P0088,publisher_or_repository_pdf,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.1000546&type=printable,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/computational_biology/P0088.pdf,2026-06-20,round_20260620_random_base_100_new; source=PLOS Computational Biology; inventory=plos_computational_biology_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/computational_biology/P0088.txt; pages=14; text_chars=70361; source_blocked_design=true; source_block=PLOS Computational Biology; source_block_order=1
P0089,publisher_or_repository_pdf,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.1001117&type=printable,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/computational_biology/P0089.pdf,2026-06-20,round_20260620_random_base_100_new; source=PLOS Computational Biology; inventory=plos_computational_biology_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/computational_biology/P0089.txt; pages=8; text_chars=38557; source_blocked_design=true; source_block=PLOS Computational Biology; source_block_order=1
P0090,publisher_or_repository_pdf,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.0020023&type=printable,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/computational_biology/P0090.pdf,2026-06-20,round_20260620_random_base_100_new; source=PLOS Computational Biology; inventory=plos_computational_biology_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/computational_biology/P0090.txt; pages=8; text_chars=39511; source_blocked_design=true; source_block=PLOS Computational Biology; source_block_order=1
P0091,publisher_or_repository_pdf,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.1003451&type=printable,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/computational_biology/P0091.pdf,2026-06-20,round_20260620_random_base_100_new; source=PLOS Computational Biology; inventory=plos_computational_biology_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/computational_biology/P0091.txt; pages=10; text_chars=45344; source_blocked_design=true; source_block=PLOS Computational Biology; source_block_order=1
